PC1,PC2,PC3
-13.39236382,-3.152821433,-0.448597588
-14.37030474,-1.723676877,-1.290718671
-17.02750804,5.179941651,-3.402465772
-5.785142147,-1.482420727,0.096531663
-12.13684743,1.646370902,0.118667154
-9.146923497,5.218186803,1.166051149
-0.858219467,-2.445543235,-0.128016822
7.56760027,1.122021723,-1.80416592
9.561833354,0.077829501,1.447356327
5.695134401,-3.832410856,-1.94591904
9.398942476,-2.908996276,-2.185577025
22.98646774,-0.381206483,-0.15778313
-9.000612298,-2.566211461,-0.021550644
-10.34718644,-2.319067104,-0.882593172
-4.753128019,1.881371887,-2.779085638
11.79808261,-2.579112232,0.399733625
9.256504088,-0.764848166,0.513837556
15.88005428,0.732066446,1.103330754
-11.36184387,-1.946145581,2.77463047
-13.79200988,0.048431998,3.023058575
-4.936260191,1.19814486,4.285620404
7.466495977,3.772955133,-0.616164631
11.43310766,2.690125479,-0.661789631
15.86412698,2.535014048,1.395610005
