"","Name","Drug","MOA","xMIC","accA2.Rv0973c","accD2.Rv0974c","aceE.Rv2241","acn.Rv1475c","adoK.Rv2202c","alaS.Rv2555c","argC.Rv1652","argG.Rv1658","aroF.Rv2540c","aroG.Rv2178c","asnB.Rv2201","aspB.Rv3565","aspS.Rv2572c","canB.Rv3588c","ccsX.Rv3673c","cstA.Rv3063","ctaC.Rv2200c","cysS1.Rv3580c","dapB.Rv2773c","dapE.Rv1202","dapF.Rv2726c","def.Rv0429c","desA1.Rv0824c","desA2.Rv1094","dfrA.Rv2763c","dlat.Rv2215","dnaE1.Rv1547","dnaK.Rv0350","dnaN.Rv0002","dxr.Rv2870c","efpA.Rv2846c","embC.Rv3793","eno.Rv1023","fadD30.Rv0404","fadD32.Rv3801c","fas.Rv2524c","fba.Rv0363c","fmt.Rv1406","folB.Rv3607c","ftsK.Rv2748c","ftsW.Rv2154c","fum.Rv1098c","gap.Rv1436","gatA.Rv3011c","gatB.Rv3009c","gca.Rv0112","gcvH.Rv1826","glcB.Rv1837c","glgB.Rv1326c","glmU.Rv1018c","gltB.Rv3859c","gpm1.Rv0489","gpsI.Rv2783c","grcC1.Rv0562","guaB2.Rv3411c","gyrA.Rv0006","gyrB.Rv0005","H37Rv.BC02","hemA.Rv0509","hemB.Rv0512","hemC.Rv0510","hemL.Rv0524","hemY.Rv2677c","hemZ.Rv1485","hisI.Rv1606","hsdM.Rv2756c","icd2.Rv0066c","ilvC.Rv3001c","infB.Rv2839c","ino1.Rv0046c","iscS.Rv3025c","kasA.Rv2245","kasB.Rv2246","leuA.Rv3710","leuB.Rv2995c","leuS.Rv0041","lipA.Rv2218","lipU.Rv1076","lysA.Rv1293","manA.Rv3255c","manB.Rv3264c","mdh.Rv1240","menD.Rv0555","menE.Rv0542c","menH.Rv0558","metA.Rv3341","metE.Rv1133c","metS.Rv1007c","mmpl2.Rv0507","moxR1.Rv1479","mprB.Rv0982","mshC.Rv2130c","murA.Rv1315","murC.Rv2152c","murD.Rv2155c","murG.Rv2153c","mycP3.Rv0291","nadE.Rv2438c","ndhA.Rv0392c","nrdF2.Rv3048c","nrdH.Rv3053c","nusA.Rv2841c","otsA.Rv3490","otsB1.Rv2006","parA.Rv3918c","parB.Rv3917c","pcnA.Rv3907c","ppm1.Rv2051c","prfA.Rv1299","proB.Rv2439c","proC.Rv0500","proS.Rv2845c","pstP.Rv0018c","purD.Rv0772","purL.Rv0803","purM.Rv0809","pyrB.Rv1380","pyrH.Rv2883c","rocA.Rv1187","rpoB.Rv0667","rpsM.Rv3460c","Rv0023.Rv0023","Rv0119.Rv0119","Rv0260c.Rv0260c","Rv0282.Rv0282","Rv0283.Rv0283","Rv0284.Rv0284","Rv0289.Rv0289","Rv0338c.Rv0338c","Rv0525.Rv0525","Rv0526.Rv0526","Rv0811.Rv0811","Rv1076.Rv1076","Rv1339.Rv1339","Rv1783.Rv1783","Rv1797.Rv1797","Rv1797.Rv1797.1","Rv1836c.Rv1836c","Rv2017.Rv2017","Rv2190c.Rv2190c","Rv2219.Rv2219","Rv2235.Rv2235","Rv2507.Rv2507","Rv2747.Rv2747","Rv3267.Rv3267","Rv3644c.Rv3644c","Rv3671c.Rv3671","Rv3719.Rv3719","secY.Rv0732","serC.Rv0884c","sucC.Rv0951","sucD.Rv0952","thyA.Rv2764c","topA.Rv3646c","tpi.Rv1438","trmD.Rv2906c","trpG.Rv0013","trpS.Rv3336c","tyrS.Rv1689","wbbl2.Rv1525"
"8","ETHI_MICx4","ETHI","Cell envelope, Mycolic Acids","MICx4",0,-0.824568238,-0.551750722,-1.070173167,-0.907311438,-1.19719509,-1.897661343,-1.794111756,-0.728799827,-1.929163443,-3.309881278,-0.670055054,-1.787937099,-2.202866365,-0.928901382,-0.616394136,-0.430296675,-0.976373401,-2.507479583,-2.433856176,-1.287597027,-0.261225384,-0.921490146,-2.996929237,-0.968526523,-0.911748393,-2.339749174,-2.437308555,-2.347185042,-1.88106682,-2.122583183,-2.353763503,-2.019343208,-0.746472596,-0.82430526,-0.971779132,-1.783548272,-1.63385668,-1.33653779,-0.412665408,-0.208594957,-1.892414104,-1.383184812,-0.523235222,-1.740819356,-0.595018009,-1.631414869,-2.350601848,-0.970027613,-0.861751832,-1.90385247,-1.339316587,-1.14689017,-0.982441629,-1.177438796,-0.762871179,-3.231742637,-0.774298229,-0.63941454,-0.070353933,-0.446034093,-0.687984566,-0.569855608,-0.169466556,-0.934414439,-0.505640048,-0.544601469,-1.095214176,-1.986829422,-1.433303248,-1.90805374,-1.661591038,-1.438695905,-0.877403955,-0.377202457,-1.362334879,-1.066878081,0,-1.995973326,-1.6551411,-2.585173628,-0.752785934,-0.832995505,-0.947963,-0.999451921,-1.302675383,-1.359025044,-2.148530902,-0.836160041,-2.786778929,-1.69937315,-0.839968846,-2.390557892,-1.975198041,-2.562192314,-2.077658055,-0.29894548,-0.773341331,-0.883102417,-3.020587238,-2.722507789,-0.696281981,-1.411895305,-0.161782385,-1.34265869,-1.026115042,-0.762130548,-2.070487699,-2.389189828,-2.644124673,-1.856004273,-2.072612707,-1.995818229,-1.198832964,-0.402050482,-0.333584448,-2.149739082,-0.63486792,-1.05399039,-3.704556227,-0.221731695,-0.263034406,0.009277814,-0.737716346,-0.923634709,-0.690190029,-0.93742409,-1.028907103,-0.437005389,-0.842163531,-0.386816793,-0.437611191,-0.50043669,-1.769133875,-0.109130176,-1.209544678,-1.209544678,-1.099598757,-2.028116524,-0.657604441,0,-0.488744416,-1.383603249,-1.844407332,-2.2280658,-2.421117133,-1.549630015,-0.543560312,-2.558912373,-1.69263713,-0.40706319,0,-1.918987363,-1.317268417,-1.51638476,-1.229861308,-0.63049696,-1.549378616,-0.433984743,-0.49684925
"9","ETHI_MICx8","ETHI","Cell envelope, Mycolic Acids","MICx8",0,-1.337741498,-1.19434004,-1.084940615,-1.237293538,0.137841884,-0.953617749,-0.941168815,-1.819994573,-1.176085198,-3.334251267,-1.746716362,-2.867623632,-1.400172042,-1.36921441,-1.567213492,-0.675153126,-1.298661803,-2.656300956,-2.194432931,-2.078950354,-1.168794097,-1.844358976,-2.982864905,-1.674771426,-0.618890038,-2.135400725,-1.822675721,-2.74711964,-1.202517912,-1.62554053,-2.777272652,-1.532097667,-1.695804311,-1.456625824,-2.36117961,-1.985214516,-1.651134672,-1.165389647,-1.350938577,-1.583019009,-1.887133996,-0.793719878,-1.308355722,-1.775422809,-1.448922047,-1.200932059,-2.128536087,-1.728656829,-1.548027023,-1.629036971,-1.431355345,-1.580468361,-0.603482589,-1.786509395,-1.448490989,-2.394935097,-1.520689287,-1.537621097,-0.565625492,0.061400545,-1.223571488,0.163105025,0.14403896,-1.31107427,-1.282391809,-1.012130671,-2.183879235,-2.157393709,-2.662973439,-2.281390755,-1.594974304,-2.509323341,-1.813906438,-1.452729789,-0.161142817,-1.699558083,0,-1.403092277,-2.449918222,-2.653265443,-1.529151755,-1.744302997,-1.69601032,-1.977976373,-1.94560034,-2.323833804,-1.64146816,-1.953174511,-2.467653091,-1.737911314,-1.256228081,-2.129373676,-1.153789583,-2.123937322,-2.682698635,-1.239955454,-1.626141465,-1.036695995,-2.753154032,-2.709046596,-1.768530147,-0.599332092,-1.266581302,-1.121385288,-1.389544709,-1.599174621,-2.05214669,-2.422850881,-2.303389859,-1.164113108,-0.841070849,-1.902725723,-1.439692094,-1.593283868,-1.049629463,-2.181013223,-1.535486389,-1.294382239,-2.716173669,-0.850113265,-0.061400545,0.438121112,-1.80260921,-0.974464908,-0.975237689,-1.419289863,-1.895828474,-1.22934209,-1.733801165,-1.390598906,-1.274318597,-1.377643742,-1.324275611,-0.392652617,-1.531719156,-1.531719156,-2.088851323,-2.43414225,-1.814989323,0,-0.733107545,-1.610319419,-1.760334093,-2.6236829,-2.494031666,-2.2173746,-1.125292097,-2.434067928,-1.569101643,-1.12054358,0,-3.203846203,-1.707902056,-1.406477905,-1.721001786,-1.191831101,-1.245294843,-1.553400794,-1.217599136
"10","GSK_KasA_MICx2","GSK_KasA","Cell envelope, Mycolic Acids","MICx2",0,-0.938420631,-0.381808694,-0.878704618,-1.371280804,-2.293428052,-1.97179052,-1.928442483,-0.881116153,-2.735522177,-0.898573649,-0.643119181,-1.367258839,-1.710821993,-1.193333593,-0.849462316,-0.507875235,-0.658373181,-1.098298909,-0.949437545,-0.681124921,-0.726981506,-0.62199047,-1.537710056,-1.84317989,-1.296610487,-0.65377277,-1.38922882,-0.897939363,-0.836820529,-0.504877459,-0.768618104,-1.482623844,-0.659303269,-0.867058847,-1.1819129,-0.879925087,-1.062654548,-2.138537491,-0.837882269,-0.97563666,-1.53107081,-2.22858119,-1.162622465,-1.19013314,-0.932050931,-1.212838651,-1.994241442,-0.508206983,-0.912361374,-1.485249755,-1.100713147,-1.10872188,-1.478971805,-0.810639973,-0.842457453,-0.762954803,-0.758135348,-1.167631271,-1.382473919,-1.279268085,-0.921312773,-0.729931895,-0.858778728,-0.996961375,-0.986404468,-0.680960827,-0.610830242,-0.964882688,-1.052294905,-0.881717563,-0.675265105,0.221311348,-0.811169896,-0.929991502,-1.970414143,-0.913051697,0,-1.723701738,-0.374293264,-0.928112948,-1.837982992,-0.427968625,-0.872832335,-0.430632761,-2.104411343,-2.988690973,-0.864048797,-0.610065611,-1.087738233,-0.484042102,-0.612622268,-0.785645866,-0.907813058,-0.83442949,-1.373190985,-1.023987469,-1.068295598,-1.171774972,-0.716535355,-0.629092583,-0.58226176,-1.659678419,-0.743887258,-0.982168968,-0.942300992,-0.854457828,-0.535947101,-1.185211994,-1.272271622,-1.385703185,-2.477037485,-1.141358966,-1.422189762,-1.144912969,-0.779261389,-1.118527133,-0.803602787,-0.89685984,-0.972544876,-0.551764426,-0.163498732,0,-0.663093077,-0.528171159,-0.991340864,-0.580192654,-0.473201025,-1.315295216,-1.473085915,-1.139852864,-1.034215715,-0.886474212,-1.081987931,-0.31005326,-1.937991471,-1.937991471,-1.201547318,-0.587358599,-0.833812829,0,-0.719870729,-0.299585656,-1.116921483,-1.486635323,-0.670523379,-1.535190302,-1.161482778,-0.963122318,-2.05730159,-0.822128355,0,0.302704159,-1.613335883,-1.624777109,-0.945443564,-1.156855266,-1.598262027,-0.859978752,-0.999577617
"11","GSK_KasA_MICx4","GSK_KasA","Cell envelope, Mycolic Acids","MICx4",0,-1.593515438,-0.080846473,-1.39502671,-1.823509414,-1.824689533,-1.973066677,-2.145265184,-1.389804406,-2.461083008,-1.757359004,-0.975276198,-1.800665472,-2.074858796,-1.724908206,-1.285063216,-0.63076619,-0.960961155,-1.588121288,-1.475987399,-1.515534764,-1.297952822,-1.080197466,-2.386694385,-2.084625236,-1.585162445,-1.401828239,-2.223378434,-1.787073978,-1.590348034,-1.54478287,-1.418558923,-1.964830854,-1.034861526,-1.623115944,-2.013202505,-1.963707445,-1.671993979,-2.501432685,-1.415628042,-1.282684844,-2.319647431,-1.978780047,-1.435651282,-1.905992341,-1.389365029,-2.037526011,-2.258342711,-1.294188254,-1.563284512,-2.06217838,-1.838326662,-1.71416693,-1.874109747,-1.15127306,-1.529740412,-1.624539449,-1.394598046,-1.625577193,-1.47332735,-1.451994437,-1.169561206,-0.554845188,-0.431374265,-1.464146905,-1.486439019,-0.835385716,-1.081120967,-1.837608072,-1.836840212,-1.64099497,-0.972634123,0.008815928,-1.408779595,-1.396804922,-1.945508802,-1.50418369,0,-2.247843299,-1.18027014,-2.099294324,-2.534386139,-0.900317629,-1.313482524,-0.867574076,-2.336977648,-2.930879822,-1.291062244,-0.993173132,-1.545517765,-0.818761143,-1.310994129,-1.669657102,-1.431222523,-1.641009811,-2.0573343,-1.372362674,-1.543988605,-1.836149161,-1.545292692,-1.467380503,-1.100816418,-2.35281301,-1.200392442,-1.522943906,-1.582022082,-1.235151596,-1.423613982,-1.880045975,-2.040033994,-1.991400692,-2.380661424,-1.719519497,-2.148572017,-1.54373566,-1.267312758,-1.768248512,-1.288627575,-1.478390075,-1.826526023,-0.705689229,-0.485426827,0,-1.00449963,-0.990670824,-1.401239288,-1.203887549,-0.871960772,-1.369120171,-1.869475992,-1.453342129,-1.392493544,-1.358786516,-1.868108397,-0.507894569,-1.674298019,-1.674298019,-1.375027794,-1.434308177,-1.221928036,0,-0.876128725,-0.397358293,-1.958699867,-1.943766339,-1.521447488,-2.056295655,-1.670898243,-1.72232656,-2.521917744,-1.196889332,0,-0.381181721,-2.177445362,-2.093918853,-1.485706257,-1.724414721,-2.022992555,-1.370636088,-1.423112579
"12","GSK_KasA_MICx8","GSK_KasA","Cell envelope, Mycolic Acids","MICx8",0,-3.226124555,-1.742477571,-2.73306114,-3.363756113,-1.73331518,-3.017141651,-3.128821281,-3.575464597,-2.779701626,-4.987287661,-3.381592761,-4.596692501,-3.539868937,-3.107304915,-3.348112358,-2.347367673,-2.554810442,-4.023341214,-3.581803313,-4.199118769,-2.918699898,-3.815284651,-4.635977179,-3.580145484,-1.989905609,-3.408660273,-3.883191634,-4.431581607,-3.149197694,-3.010623629,-3.730765205,-3.156520073,-3.75920248,-3.054797199,-4.757079547,-4.1091195,-3.441675148,-3.586824176,-3.718486174,-3.08148533,-3.482795612,-2.451221009,-3.176313919,-3.286104693,-3.360592194,-3.044881599,-4.119826187,-3.484814164,-3.663961532,-2.992992753,-3.263034406,-3.407909722,-1.822348319,-3.297344522,-3.914679887,-4.015416084,-3.199286248,-3.404114948,-2.468895103,-1.89677928,-3.463413204,-0.850589351,-1.333654445,-2.891761071,-3.318161625,-2.606175028,-3.848422639,-4.214101922,-4.725978033,-3.796433318,-2.592474109,-3.201661801,-3.620554157,-3.187323985,-2.413963375,-3.526575654,0,-2.912290583,-3.56824485,-4.255409217,-3.805631694,-3.431859541,-3.562410866,-3.588926038,-3.358143716,-4.151096161,-3.191566574,-3.702400952,-3.312853527,-3.07783926,-3.508035258,-3.909133861,-2.650112096,-4.177992283,-4.937673922,-3.234696466,-3.529160136,-2.842541263,-4.294468657,-4.175068305,-3.384526683,-2.851545974,-3.327641885,-2.385891154,-3.282251999,-3.397226403,-3.003346162,-3.696822462,-3.816328282,-3.137614105,-2.860041157,-3.077968497,-3.728749455,-3.556765609,-2.944991952,-3.721891033,-3.409411263,-2.846767092,-3.683116375,-2.400371481,-0.485426827,0,-3.727267387,-2.47082222,-2.937572828,-2.653770259,-3.319719002,-2.498002939,-4.035495482,-3.308516768,-3.452738208,-3.161654048,-3.336055982,-1.272749561,-3.060968598,-3.060968598,-3.329564258,-4.211616658,-3.401067685,0,-2.383541713,-2.44327683,-3.597578381,-4.010197279,-4.033249343,-3.909511296,-2.808476115,-4.204104201,-3.632741317,-3.171798351,0,-4.092380571,-4.152737822,-3.147913743,-3.192026533,-3.083134847,-3.168562867,-3.411720792,-3.176322773
"13","Levo_MICx0.25","Levo","DNA Replication; Transcription","MICx0.25",0,1.05742348,0.774695483,0.767451686,0.916112519,0.708083558,0.384178999,0.46181703,0.840380477,0.603239634,0.435317909,0.793483059,0.763834876,0.360833643,1.043718424,0.897810927,1.10489964,1.051856266,0.471764906,0.512687779,0.896404405,0.57333654,0.815394164,0.926567763,0.983794866,0.614580603,0.418312284,0.699444396,0.660048802,0.423215519,1.078532846,0.324584974,0.930502744,0.849896654,0.771870628,0.681792106,1.061796445,0.568129246,0.748227143,0.927815908,1.158935706,0.764449625,1.160161121,1.047839137,0.714863827,1.125540697,0.717976008,0.873294185,0.90507581,0.887674442,0.92280535,1.012959884,0.919589225,0.53742249,0.966439624,-0.216562504,0.442769078,0.930180442,0.82627835,1.316523203,0.786280406,0.856111467,0.910588919,0.769404125,0.775757445,1.077787912,0.977696863,0.735095449,0.779606418,0.830455443,0.533128656,0.794113573,0.522660996,0.926873085,1.07065849,0.818745251,0.942347751,0,0.379186654,1.000787243,0.709894107,1.196152628,0.867090377,0.892599439,0.731284309,0.871880924,1.095005551,0.941307035,0.780164531,0.238312322,0.636270843,0.6267652,0.366709619,0.411477765,0.324715294,0.773071807,1.051443709,1.068950116,0.793584729,0.460865227,0.626498344,0.802264426,0.740209609,0.963853615,0.954330056,1.025775127,1.097639459,0.599528502,0.732091371,0.551542793,0.476415059,0.631574962,0.767800003,0.900591758,0.949469597,1.087974846,0.624552434,0.906741149,0.972111769,0.689771705,0.928422522,0.238159737,-0.30256277,0.830804284,0.937715722,0.883967057,0.686808571,0.795432849,0.903287421,0.974109585,1.097651912,0.948326799,0.902102246,0.704863111,1.015620696,0.560500443,0.560500443,0.781974169,0.511702951,1.031415588,0,0.851901361,0.765715298,0.59613518,0.799689199,0.478602976,1.070105166,1.038826214,0.468725243,0.807777782,0.998010312,0,0.629596869,0.727581259,0.893289927,0.801080594,0.831683791,0.932371951,0.867737175,1.040383957
"14","Levo_MICx0.5","Levo","DNA Replication; Transcription","MICx0.5",0,1.228545765,1.00235017,0.983602349,1.227762378,0.827145288,0.664451215,0.601648292,1.210605746,0.791373822,0.555564103,1.146503077,1.318780284,0.552031859,1.25494329,1.106788016,1.271269795,1.23271649,0.636986318,0.622603632,0.977840099,0.713978208,1.167352133,0.740537976,1.124666678,0.82307365,0.33127656,0.907163987,0.504155369,0.59864654,1.060082427,0.337449803,1.152364705,1.177617082,1.043677832,1.231960172,1.06419624,0.778070042,0.92274827,1.131691649,1.3900219,0.921092474,1.239714297,1.241948721,0.94023867,1.242055636,0.773690564,1.060794553,1.04427341,1.076708267,1.119783829,1.247182741,1.12618594,0.866262513,1.209350418,-2.197288645,0.642611329,1.198218687,1.036246616,1.615960411,1.035631398,1.099658608,1.291892984,1.044084029,0.92860415,1.215523822,1.248705788,1.194484906,0.966504909,1.264041825,0.965609778,0.933667784,0.740457127,1.252942991,1.297117179,0.942658567,1.228914703,0,0.595166697,0.916769126,0.741162355,1.383610034,1.121042656,1.22649842,1.142661948,0.947575482,1.010734904,1.247125905,1.17049431,0.325286716,0.78397947,0.961501582,0.414376828,0.403191713,0.462573625,0.890241542,1.289148245,1.319983203,1.005428666,0.422375653,0.601775251,1.098636454,1.016260696,1.178604295,0.993109438,1.141858647,1.210708271,0.691640426,0.763860067,0.587550025,0.548716341,0.708016351,0.864691316,1.055765274,1.137679985,1.270626971,0.753162822,1.157653703,1.242159557,0.649832374,1.218739348,-0.197939378,-0.165059246,1.184570915,0.974327606,1.042249335,0.779717396,1.117566155,0.952635674,1.169531433,1.300924856,1.105509551,1.127854757,0.816713946,1.067853092,0.747566123,0.747566123,1.039458088,0.480153876,1.216671406,0,1.093449854,0.929088752,0.757267945,0.852400137,0.59413067,1.136656097,1.175473763,0.622944311,1.077796422,1.187115201,0,0.382174016,0.974446293,0.965754857,0.941787381,1.058039526,1.130366705,1.107557125,1.246391758
"15","Levo_MICx1","Levo","DNA Replication; Transcription","MICx1",0,1.011890232,1.5366248,0.719908145,0.735899587,-0.292831567,-0.664826923,-0.697098211,0.776813441,-0.503427725,-1.769664801,0.7738171,0.858919455,-0.921708805,0.784964731,1.070341634,1.265088279,1.156914491,-1.782142881,-0.448293582,0.508170068,1.011240948,0.424179406,-0.111219824,0.433470589,0.169552453,-1.382794061,-0.189628629,-1.370133013,-0.718034518,0.240420084,-1.279984235,-0.137314846,0.609006897,0.693849131,0.485311481,0.210332327,0.089188284,-0.201077742,0.95718465,1.262981357,-0.165376701,1.115116273,1.085617223,0.13166248,1.229252046,0.055213854,-0.978880224,0.474293872,0.825718479,0.554689127,0.85260488,0.60237514,0.16170192,0.890302079,-4.009137223,-0.35284495,0.632773114,0.658227543,1.670131619,0.612634389,1.158355597,1.608046114,0.610318075,0.56719538,1.150515383,1.245403946,0.532685172,-0.221377589,0.679398603,-0.698549821,0.100886403,-0.681516286,0.999487418,1.290129395,0.182565774,0.784291892,0,-0.973513281,0.34221574,-0.605769331,0.965534703,0.656013027,0.822734328,0.410312127,0.450287792,0.45201576,1.038904516,0.548010106,-1.589551243,-0.273365129,-0.470882514,-1.171487075,-0.904581469,-1.051872852,-0.233334031,1.452522751,0.953571643,-0.410916006,-1.263518943,-1.157558673,0.606915359,0.451174518,1.123650151,0.641103913,1.181572853,1.350589646,-0.826511725,-0.487518436,-0.944351482,-0.753486125,-0.361697399,-0.024873591,0.599723092,0.994164634,1.397652519,-0.584393085,1.022577848,0.907703819,-0.629369235,1.123013466,-0.2410081,-0.209453366,0.556573349,0.711703105,0.903589684,0.524940945,0.701075508,0.928911574,0.837192762,1.257250752,1.127537691,1.013576815,0.312847476,1.18333031,0.228981974,0.228981974,-0.530836996,-1.173905157,0.429276898,0,0.643591811,-0.144373754,-0.207625056,-0.492689554,-1.030274092,0.43228137,1.069741324,-0.839076961,0.090947132,1.218449584,0,-1.723807624,0.124107376,-0.603240229,0.13202891,0.87062014,0.52603177,0.848742062,1.07163088
