"","Name","Drug","MOA","xMIC","accA2.Rv0973c","accD2.Rv0974c","aceE.Rv2241","acn.Rv1475c","adoK.Rv2202c","alaS.Rv2555c","argC.Rv1652","argG.Rv1658","aroF.Rv2540c","aroG.Rv2178c","asnB.Rv2201","aspB.Rv3565","aspS.Rv2572c","canB.Rv3588c","ccsX.Rv3673c","cstA.Rv3063","ctaC.Rv2200c","cysS1.Rv3580c","dapB.Rv2773c","dapE.Rv1202","dapF.Rv2726c","def.Rv0429c","desA1.Rv0824c","desA2.Rv1094","dfrA.Rv2763c","dlat.Rv2215","dnaE1.Rv1547","dnaK.Rv0350","dnaN.Rv0002","dxr.Rv2870c","efpA.Rv2846c","embC.Rv3793","eno.Rv1023","fadD30.Rv0404","fadD32.Rv3801c","fas.Rv2524c","fba.Rv0363c","fmt.Rv1406","folB.Rv3607c","ftsK.Rv2748c","ftsW.Rv2154c","fum.Rv1098c","gap.Rv1436","gatA.Rv3011c","gatB.Rv3009c","gca.Rv0112","gcvH.Rv1826","glcB.Rv1837c","glgB.Rv1326c","glmU.Rv1018c","gltB.Rv3859c","gpm1.Rv0489","gpsI.Rv2783c","grcC1.Rv0562","guaB2.Rv3411c","gyrA.Rv0006","gyrB.Rv0005","H37Rv.BC02","hemA.Rv0509","hemB.Rv0512","hemC.Rv0510","hemL.Rv0524","hemY.Rv2677c","hemZ.Rv1485","hisI.Rv1606","hsdM.Rv2756c","icd2.Rv0066c","ilvC.Rv3001c","infB.Rv2839c","ino1.Rv0046c","iscS.Rv3025c","kasA.Rv2245","kasB.Rv2246","leuA.Rv3710","leuB.Rv2995c","leuS.Rv0041","lipA.Rv2218","lipU.Rv1076","lysA.Rv1293","manA.Rv3255c","manB.Rv3264c","mdh.Rv1240","menD.Rv0555","menE.Rv0542c","menH.Rv0558","metA.Rv3341","metE.Rv1133c","metS.Rv1007c","mmpl2.Rv0507","moxR1.Rv1479","mprB.Rv0982","mshC.Rv2130c","murA.Rv1315","murC.Rv2152c","murD.Rv2155c","murG.Rv2153c","mycP3.Rv0291","nadE.Rv2438c","ndhA.Rv0392c","nrdF2.Rv3048c","nrdH.Rv3053c","nusA.Rv2841c","otsA.Rv3490","otsB1.Rv2006","parA.Rv3918c","parB.Rv3917c","pcnA.Rv3907c","ppm1.Rv2051c","prfA.Rv1299","proB.Rv2439c","proC.Rv0500","proS.Rv2845c","pstP.Rv0018c","purD.Rv0772","purL.Rv0803","purM.Rv0809","pyrB.Rv1380","pyrH.Rv2883c","rocA.Rv1187","rpoB.Rv0667","rpsM.Rv3460c","Rv0023.Rv0023","Rv0119.Rv0119","Rv0260c.Rv0260c","Rv0282.Rv0282","Rv0283.Rv0283","Rv0284.Rv0284","Rv0289.Rv0289","Rv0338c.Rv0338c","Rv0525.Rv0525","Rv0526.Rv0526","Rv0811.Rv0811","Rv1076.Rv1076","Rv1339.Rv1339","Rv1783.Rv1783","Rv1797.Rv1797","Rv1797.Rv1797.1","Rv1836c.Rv1836c","Rv2017.Rv2017","Rv2190c.Rv2190c","Rv2219.Rv2219","Rv2235.Rv2235","Rv2507.Rv2507","Rv2747.Rv2747","Rv3267.Rv3267","Rv3644c.Rv3644c","Rv3671c.Rv3671","Rv3719.Rv3719","secY.Rv0732","serC.Rv0884c","sucC.Rv0951","sucD.Rv0952","thyA.Rv2764c","topA.Rv3646c","tpi.Rv1438","trmD.Rv2906c","trpG.Rv0013","trpS.Rv3336c","tyrS.Rv1689","wbbl2.Rv1525"
"16","LINE_MICx0.5","LINE","Protein biosynthesis","MICx0.5",0,-1.785905818,-2.116926664,-1.563724151,-1.924154328,-1.641194195,-1.620921868,-1.532669894,-1.841039178,-1.652720554,-1.861712156,-2.087652832,-1.719203626,-1.608631569,-1.776018832,-1.817243413,-1.687195043,-1.918252885,-2.136327145,-1.804258437,-1.617783957,-1.790543667,-2.198104759,-1.675937892,-1.687893097,-1.90420004,-1.50531581,-1.697178036,-2.00101259,-1.929734507,-2.007312205,-1.89816991,-1.815329374,-2.136897015,-1.823727286,-2.080844492,-2.056486253,-1.756280174,-1.843398943,-1.816208758,-1.765166232,-1.953759114,-1.096229667,-1.888227042,-1.739999654,-1.826699276,-2.025124594,-3.07302921,-1.733368313,-1.94329109,-1.912952348,-1.618781581,-1.880799697,-1.93446684,-1.772685223,-1.522388243,-1.956579417,-1.975219795,-1.809032386,-1.576456019,-1.544805374,-1.806348936,-1.263833904,-1.673128855,-1.843684794,-1.763535637,-1.833552795,-2.296055864,-2.112469263,-1.976774983,-2.311713429,-1.654841907,-2.546787304,-2.059588079,-1.87138567,-1.524855123,-1.873985926,0,-1.841931986,-2.009838568,-2.101656924,-1.950747987,-1.79534604,-2.108748979,-2.343997094,-1.808905872,-1.941884635,-1.781804077,-2.186329902,-1.626233569,-1.85224727,-2.235065136,-1.762047728,-1.697765253,-1.695503754,-2.135539823,-1.554691338,-1.981467602,-2.002485263,-1.944071307,-1.978428453,-1.904437406,-1.640550716,-1.787193911,-2.022924662,-1.717690842,-1.87500919,-2.118202774,-2.1327328,-1.756016865,-1.739956616,-1.493269231,-1.930600451,-1.798937498,-1.891414822,-1.73418709,-1.725374431,-1.913121894,-1.671312072,-2.080190957,-1.736124127,0.713695815,-0.299560282,-2.172765585,-1.592735953,-1.679376175,-1.855020814,-2.164918237,-1.471341542,-2.033865395,-1.782557082,-1.819416204,-1.799653685,-1.679175157,-1.611358235,-2.222064962,-2.222064962,-1.997274498,-1.845442229,-1.701273887,0,-1.737201695,-1.822851073,-1.977260138,-2.256810418,-1.910268649,-2.126703814,-1.900309123,-1.926691827,-1.875891562,-1.81859709,0,-1.603304137,-2.10373382,-2.282548687,-1.849302493,-1.683826156,-1.607118425,-1.893341268,-1.811579763
"17","LINE_MICx1","LINE","Protein biosynthesis","MICx1",0,-1.130662011,-2.027014524,-0.909909172,-1.095399334,-0.853420579,-1.192945765,-1.337045291,-1.802546427,-1.471817855,-2.520866037,-1.89805994,-2.244061255,-1.672375705,-1.484745722,-1.415054216,-0.708885387,-1.058245579,-2.297912625,-1.683016372,-1.763993009,-0.95582883,-2.079799359,-2.192665974,-1.577323373,-1.120785523,-1.671193979,-1.688203232,-2.065223133,-1.735419621,-1.629888998,-2.097912922,-1.900714425,-1.950907248,-1.390460409,-2.442732285,-1.813883054,-1.456613953,-1.61963068,-1.228722379,-1.320855394,-1.800586497,-0.557683335,-1.231359987,-1.278949757,-1.102602405,-1.431523175,-2.174849983,-1.45994403,-1.520559702,-1.373443666,-1.32296439,-1.418009066,-0.680557169,-1.387599746,-1.422546779,-2.192075441,-1.645291522,-1.644117484,-0.593573077,-0.647849757,-1.549413591,-0.351621668,-1.076698012,-1.293804753,-1.266155435,-0.82433735,-2.272491634,-2.111813509,-2.296284561,-2.214327198,-1.284874374,-2.402317883,-1.620733321,-1.416885217,-0.8399304,-1.149784547,0,-1.538783726,-1.661821938,-2.106871306,-1.557238781,-1.719806101,-1.452189732,-2.228028102,-1.958385304,-1.764012724,-1.000187084,-2.253329864,-1.690319526,-1.795897696,-2.067820766,-1.919460917,-1.635765227,-1.818947303,-2.427910931,-0.944707933,-1.425779834,-1.403769608,-2.13898526,-2.100113106,-1.865796843,-1.223579928,-1.166486471,-1.462954048,-1.189649145,-1.360673713,-1.843481881,-1.981566537,-1.825691415,-1.755104978,-0.910285057,-1.817103526,-1.165295268,-1.374414912,-0.852656133,-1.486129454,-1.497229633,-1.170997852,-1.982350777,-0.889516944,0,-0.870716983,-2.096857301,-0.686026635,-1.031945374,-1.14428502,-1.997907434,-0.761619269,-1.637300409,-1.203039038,-1.140730793,-1.228891394,-1.56231867,-0.018705072,-2.185670724,-2.185670724,-2.122782705,-1.959633467,-1.647886674,0,-0.822618382,-1.59179314,-1.699118623,-2.301961291,-2.322243835,-1.799753384,-1.176073808,-2.407975067,-1.560018282,-1.177076958,0,-2.24302973,-1.833597835,-1.729101285,-1.578536232,-1.241836413,-1.118282501,-1.325944699,-1.082191004
"18","LINE_MICx2","LINE","Protein biosynthesis","MICx2",0,-1.967317611,-2.11791923,-1.656454115,-1.866914487,-1.228268988,-1.556826711,-1.869973215,-2.708029744,-1.90863967,-4.213538641,-2.759392544,-3.428050391,-2.350696483,-2.317506646,-2.399557309,-1.444268211,-1.885467918,-3.403608224,-2.749591033,-2.985221654,-1.764195777,-3.00914791,-3.416842667,-2.47744074,-1.706891206,-2.740452225,-2.460157439,-3.397780758,-2.547522284,-2.508835441,-3.446048246,-2.502300293,-2.789747275,-2.179128939,-3.534926534,-2.843841536,-2.187447169,-2.407922016,-2.162031762,-2.345400331,-2.795288401,-1.266506932,-2.021088242,-2.239784024,-1.941659455,-2.183640995,-2.942120372,-2.425508116,-2.475199552,-2.052355405,-2.118703693,-2.241083412,-1.02420546,-2.331782175,-2.146353008,-3.404093945,-2.452646444,-2.591202937,-1.277611538,-1.005099155,-2.368227824,-0.328436881,-1.144893442,-2.158769485,-2.100315298,-1.538946446,-3.252858554,-3.340654964,-3.259630353,-3.111932618,-2.18208891,-3.359526886,-2.513850795,-2.282294708,-1.094422048,-2.06491563,0,-2.103161895,-2.670708069,-3.167888274,-2.513010647,-2.674443111,-2.289852954,-3.184707919,-2.652519655,-2.781841203,-1.734971544,-3.185320142,-2.755760701,-2.537381052,-2.737943213,-3.171438664,-2.422432893,-3.055291393,-3.919764027,-1.880236722,-2.419281406,-2.056120086,-3.354116112,-3.357001035,-2.919283004,-1.79175652,-2.020522182,-1.934057914,-2.007787742,-2.18245257,-2.807549434,-2.866842882,-2.845541932,-2.431167766,-1.473755641,-2.673143287,-1.936896202,-2.221868789,-1.702120481,-2.656096325,-2.394715751,-1.890321854,-3.085866569,-1.521967092,0.485426827,-0.678071905,-2.875201636,-1.401995423,-1.783606319,-1.976074161,-2.767376648,-1.644821935,-2.597954064,-2.064947728,-1.884145207,-2.023252877,-2.23143591,-0.548398768,-2.663230575,-2.663230575,-3.378132658,-3.272444731,-2.617687257,0,-1.564707894,-2.636875887,-2.693680873,-3.517822053,-3.597566692,-2.819998092,-1.90902634,-3.864070612,-2.467046782,-2.006760353,0,-3.713736012,-2.835589132,-2.414634305,-2.625578771,-1.853944976,-1.923371633,-2.144641881,-1.974651093
"19","PAS_MICx2","PAS","Folate (DNA/RNA Precursor)","MICx2",0,1.428339572,0.085163556,1.226209798,1.57417492,1.140921455,0.918325491,0.962914128,0.649919971,1.592736858,0.007375132,0.525207562,-0.335512549,1.214752507,0.939239684,1.127078798,2.394685403,1.35172477,0.116523988,0.9341985,1.254079711,1.803887887,0.214392992,0.820802253,0.186674783,1.394617044,1.049942006,1.359074491,0.892106192,1.312352505,1.419136866,0.088041692,1.153631024,0.611103787,0.865362021,-0.524296512,1.298811403,0.942064092,1.161831948,1.367506903,1.512725124,0.918718486,0.871223972,1.445005536,1.506601441,1.50357357,0.78234794,0.232889068,2.028277758,1.170885267,1.131023651,1.484460483,1.241839652,2.226026045,1.29038749,0.854200728,0.698850349,1.064662872,1.218886983,2.082479308,2.254951292,0.995155253,2.377145712,1.430403702,1.262906092,1.443212115,1.743071135,0.097973756,1.024295166,0.012357922,0.181408714,1.128149888,-0.001998786,0.834286511,1.191604382,1.142992541,1.337794127,0,1.174121499,1.4183724,0.760512373,1.283408612,0.675380309,0.958875873,0.122100202,0.34622054,1.560158731,1.105704813,0.308733148,-0.064559965,1.21343509,0.496003685,1.159840259,0.8224233,0.837639479,1.07476067,1.463631483,1.246149947,1.593523005,1.899403303,1.935052208,0.371835041,1.265887776,1.513707117,0.959919735,1.290889564,1.207728195,1.409140979,1.107329584,1.083942816,0.993922148,0.977465086,0.980754231,1.34318707,1.6196695,1.536104265,1.235479458,0.991759016,1.198293928,0.316173844,1.494352492,0,0,0.279890446,1.434618972,1.266912446,1.179202815,0.411380391,1.706986976,1.298836784,1.588591752,1.370023826,1.412729556,1.109929554,1.630522772,0.265603416,0.265603416,0.561561453,0.951139086,1.039711932,0,2.01982241,0.911532535,1.043053289,0.702362054,0.44066485,1.128176424,1.402625461,1.241583052,1.460767721,1.495382209,0,0.402511894,0.957443087,1.350052954,1.296483078,1.027056298,1.631357193,1.494802475,1.394339719
"20","PAS_MICx4","PAS","Folate (DNA/RNA Precursor)","MICx4",0,2.049117527,0.429238104,2.125439869,2.323493808,1.28542078,1.072149786,1.138485692,1.28666699,1.372588728,-0.55777997,1.088163396,-0.153032062,1.419858455,1.617707779,1.756988593,2.665937823,1.900282821,0.121937964,0.986228606,1.394370403,2.449917207,0.749095294,0.976753707,0.409053128,1.922838244,0.900224673,1.352580881,0.37979428,1.305039115,1.545358498,0.153426955,1.601517609,1.110950427,1.43497032,-0.119872963,0.744533933,0.95242734,1.19775537,1.981858542,2.016738283,0.85842625,1.412458457,2.083768358,1.599543252,2.153867617,1.001116781,0.622712346,2.304476664,1.663517924,1.290117269,1.785579517,1.626765912,2.759367293,1.80107783,1.43235719,0.154228382,1.608818656,1.597244935,2.47733482,2.26221446,1.520302912,2.909423862,1.710266392,1.718588249,2.118925787,2.467426741,0.698391161,0.621195479,0.365792427,0.475348237,1.608187464,0.34629865,1.437633074,1.862938819,1.284565304,1.789835746,0,1.289611873,1.722945192,0.313388606,1.714720166,1.094516287,1.672213005,0.608756411,0.734049815,1.901260521,1.565783862,0.82068338,-0.305682765,1.513751872,0.984408323,1.132264703,0.884113975,0.753756659,0.811403739,2.137306021,1.796913814,2.194787318,2.158976662,2.321588155,0.941815095,1.376484011,2.229095719,1.19997534,1.877127456,1.875859747,1.549030754,1.097822663,0.84575679,0.833153689,1.064239023,1.042251437,1.75903805,2.232614919,2.33353752,1.304608193,1.506717402,1.735492705,-0.107936423,2.109915026,0.450661409,0.047305715,0.822395799,1.981264746,1.916884606,1.602692879,0.907350712,2.299554929,1.665399391,2.251538767,2.016263903,2.051852976,0.899115617,2.673642227,1.061211226,1.061211226,0.347927186,0.922412338,1.042813562,0,2.644717243,1.437238782,1.292270702,0.38256888,0.215843781,1.298094508,2.085326105,0.916191817,1.703093978,2.193624649,-0.047305715,0.378348875,1.077269217,1.796888334,1.311803878,0.949039187,1.913200917,2.090157244,2.11366949
"21","PAS_MICx8","PAS","Folate (DNA/RNA Precursor)","MICx8",0,0.864612494,0.029146346,1.116401026,1.611076975,0.64891448,0.32727566,0.502124039,0.133745509,-0.414109781,-2.232432825,-0.181588015,-1.502029426,0.537304009,0.581138929,0.642636597,1.178179716,0.674427605,-1.448292664,-0.584397636,-0.020040555,1.280091898,-0.633464781,-0.427218513,-0.596277814,1.470549644,-0.355721552,0.234160088,-1.057128444,0.368513667,-0.141409785,-0.787707302,0.751044394,-0.312908954,0.264146933,-1.265798887,-0.390268007,-0.343428943,0.199890211,0.946205187,0.493096317,0.031929979,0.465774034,0.842941149,0.473836263,0.9999324,0.091968465,-0.032840541,0.78053609,0.546913664,0.046438539,0.589254526,0.368592819,1.262919683,0.738941782,-0.048776433,-1.27973198,0.36666904,0.897437404,1.079561235,0.903388907,0.424522461,1.386873969,0.56110441,0.630329877,0.983169925,1.433459426,-0.604479947,-1.096671069,-0.798345073,-0.783850348,0.532899337,-1.374275746,0.264150892,0.718521022,0.638817216,0.498258799,0,0.402828442,0.555971549,-1.057444136,0.657332265,-0.228073082,0.482978468,-0.921827882,0.128159298,0.430840319,0.424939357,-0.641554281,-1.42613909,0.604865686,-0.069944806,0.083299961,0.232198827,-0.496429757,-0.690358977,1.128658847,0.395038452,1.69152548,0.726543563,0.83114238,-0.427810171,1.224929029,0.832070534,0.128537542,0.575004738,0.757786063,0.364928651,-0.338353233,-0.864542103,-0.235194487,0.079960135,-0.54607974,0.564466166,1.106305959,1.348641333,0.432978433,0.404371033,0.587636635,-1.138066652,0.940249982,1.321928095,1.282933963,-0.594785436,1.045897508,0.804537463,0.481432284,-0.392979377,1.240678637,0.353740699,1.14962544,0.800022783,0.894553273,0.539786362,2.297827641,0.111665524,0.111665524,-0.996037072,-0.503658836,-0.048094288,0,1.426873245,0.599433058,0.183998731,-0.920436163,-0.999203415,-0.016079147,0.710448236,-0.430142054,0.448416125,1.018747304,-0.047305715,0.029228515,0.531426315,0.955261102,-0.141114777,-0.335851688,0.785573072,0.935059419,0.944713196
"22","RIF_MICx1","RIF","Transcription","MICx1",0,-0.453205961,-1.064885732,-0.5029388,-0.597905119,-0.987837283,-1.484399422,-1.500527377,-1.374532179,-1.472787035,-4.781365322,-0.764613059,-0.033478419,-2.323366599,-1.67044324,-0.43036856,-1.066880159,-0.125507877,-2.700765679,-2.541337083,-0.90313068,0.604689177,-1.095091392,-1.773928676,-1.624944276,-1.604133821,-2.55489951,-1.381706508,-2.829954559,-2.298585911,-1.733045338,-2.823739916,-1.258802931,-0.872120601,-1.217289381,-1.943391858,-2.307226713,-1.033015057,-1.87496532,-0.407933549,-1.741560395,-2.458523877,-1.541282315,-0.43022771,-1.266549645,-0.101524084,-1.589092956,-2.382798086,-1.159237327,-0.567566406,-0.873343016,-0.945932999,-0.884586325,-1.365827495,-1.149950294,-1.754717458,-2.739600607,-1.148153526,-0.883828618,-0.340211341,-0.176515492,-1.754083865,-0.232266184,-0.805211712,-0.999588741,-0.255591555,-0.036379303,-0.931367707,-1.819022678,-1.368889188,-2.374155786,-1.694023614,-3.060349568,-0.503774019,-0.187697393,-0.673912308,-0.588659169,0,-1.57212126,-0.969426623,-2.11511736,-0.998292701,-1.763596451,-0.494637733,-1.032066601,-2.147870847,-0.547291985,0.640674514,-1.109382856,-3.296732806,-0.9289122,-2.05147978,-2.374398016,-1.919958408,-2.614702995,-2.682548945,0.216747445,-2.035709918,-1.356881205,-2.281978837,-2.39212274,-1.915309725,-0.722942595,-0.919265256,-1.199461642,-0.166143444,-0.324956328,-2.130231526,-1.581499343,-2.815261122,-2.028443016,-1.006970708,-2.483166579,-0.783940617,-0.383520006,0.023594712,-1.853774335,-0.878807447,-0.712933472,-3.664304698,-0.053063738,0.263034406,-0.139064038,-1.042129672,-0.313763415,-0.869247224,-0.939327584,0.077303199,-0.88344849,-0.840781313,-0.188464625,-0.305653383,-0.174470052,-0.498797818,0.337135473,-0.304900515,-0.304900515,-3.201523724,-2.156515519,-1.87355266,0,-0.291902383,-1.46894918,-1.892832779,-2.891092503,-2.619650565,-2.103053225,-0.699964629,-2.887655375,-1.345705671,-0.363791454,-0.137503524,-3.755740056,-2.076273604,-1.804221259,-1.747210121,-0.740146,-1.094185005,-0.414474423,-0.16171553
"23","RIF_MICx2","RIF","Transcription","MICx2",0,-1.167202336,-1.434065739,-1.234297082,-1.277953442,-1.354007127,-1.902572287,-1.980474697,-1.744268954,-1.864593968,-4.777668472,-1.555082609,-1.15747938,-2.726837563,-2.084808938,-1.143128894,-1.56552436,-1.066759955,-2.647944607,-2.895402313,-1.493444019,-0.565712183,-1.757415696,-1.899898267,-1.994723263,-1.976419799,-3.001284953,-1.906890596,-3.286646578,-2.878338777,-2.56586247,-3.196031835,-1.469642616,-1.591979571,-1.577022957,-2.24335577,-2.1931772,-1.392712195,-2.350569655,-1.207296731,-2.279198815,-2.772421643,-1.935617459,-1.106439273,-1.841123134,-0.949723738,-1.845237893,-2.793743078,-1.409170492,-1.316658424,-1.413911398,-1.327284491,-1.577420885,-1.607178075,-1.618136671,-2.112534643,-3.001883152,-1.694718375,-1.455646598,-0.958165668,-0.843960928,-2.280288843,-0.767524628,-1.285796538,-1.611477558,-1.070454854,-0.960997043,-1.66891306,-2.101594378,-1.847476113,-2.692496914,-1.826003747,-3.161226875,-1.155742409,-1.045386628,-1.160053678,-1.177879389,0,-2.032341165,-1.175827126,-2.46533064,-1.405590136,-1.943493758,-1.246918705,-1.741728194,-2.148213856,-1.093793488,-0.315173713,-1.784764909,-3.662721783,-1.466816792,-2.43428267,-2.730878027,-2.150416037,-2.809891198,-2.575724858,-0.762322988,-2.49330283,-2.107466799,-2.606580437,-2.612310593,-2.104171722,-1.281249793,-1.597530205,-1.413863827,-0.912948999,-1.148167874,-2.438892442,-1.930788863,-3.01961962,-2.365085791,-1.504740662,-2.669253737,-1.297642871,-0.993500967,-0.856800631,-2.309749946,-1.448237631,-1.273215965,-4.055549909,-0.811862264,0.121015401,-0.30256277,-1.718780028,-0.838139763,-1.245666021,-1.454050328,-1.123491231,-1.213967535,-1.455189801,-0.989844638,-1.04551784,-1.107021105,-1.179851309,-0.500525398,-1.357888946,-1.357888946,-3.547232846,-2.501088734,-2.269774007,0,-0.924400969,-1.869325381,-2.099051064,-3.145522934,-3.032451966,-2.277887026,-1.32342378,-3.029028103,-1.700347498,-1.13056194,-0.137503524,-4.122279037,-2.365960863,-2.274587882,-1.898840256,-1.352104384,-1.694677765,-1.313438287,-0.924286731
"24","RIF_MICx4","RIF","Transcription","MICx4",0,-1.708441583,-2.408579415,-1.829249277,-1.700522104,-1.32510409,-1.806719065,-2.035581361,-2.860253404,-2.182241066,-5.088753362,-2.955911711,-3.189909086,-2.665346763,-2.556051903,-2.074785689,-1.80411591,-1.703860079,-3.837288111,-3.493295585,-2.846577847,-1.093965597,-3.339858967,-2.805953742,-2.69875029,-1.647529357,-3.283902228,-2.356247264,-3.709344142,-2.723737904,-2.59645079,-3.150242636,-1.92236352,-2.993497907,-2.191029752,-4.079678202,-3.02337429,-2.025887562,-2.630111049,-1.980300148,-2.704157061,-2.942483507,-2.196326812,-1.661331962,-2.048596803,-1.651561283,-2.269684853,-2.838664435,-2.083060351,-2.21109786,-1.947388159,-2.226489088,-2.343050449,-1.076920271,-2.313073667,-2.939024653,-3.605570343,-2.415883903,-2.523514629,-0.988211642,-0.789561619,-2.844992361,-0.717452221,-1.150345212,-2.10944861,-1.704130187,-1.327454706,-3.472903516,-2.863304961,-3.601103069,-3.401736162,-2.143648668,-3.712225898,-2.450610485,-2.00528882,-1.054969753,-2.049907044,0,-2.242856524,-2.169878551,-3.081434234,-2.158877175,-3.036576044,-2.186486141,-3.400037241,-3.097818472,-2.293057244,-0.986016592,-3.281134343,-3.866331776,-2.182203331,-3.323526726,-3.100317332,-2.183991564,-3.322498939,-3.861628321,-1.369858066,-3.016216829,-2.297180156,-3.342354837,-3.478563929,-3.2343767,-1.271397203,-2.230606627,-1.579437813,-1.613455288,-2.035643219,-2.553128854,-2.157401397,-3.376904352,-2.4788087,-1.625046648,-3.031337332,-1.925472021,-1.703161562,-1.381227981,-2.718296982,-2.382728705,-1.830972811,-3.736286519,-1.328361125,0.044394119,-0.165059246,-3.107749023,-0.979225844,-1.973769869,-1.82417254,-2.694277419,-1.693970691,-2.362377776,-1.635115998,-1.737999661,-1.705334326,-1.595726854,-0.420967388,-2.50891677,-2.50891677,-3.55967626,-3.356035685,-2.48911434,0,-1.006128104,-2.749885277,-2.723070693,-3.001824798,-3.268458348,-2.740551112,-1.795921572,-3.704430041,-2.303665474,-1.571758576,-0.137503524,-4.395324568,-2.918501886,-2.255000256,-2.570865067,-1.905207819,-1.960331443,-1.903659249,-1.670413783
